name,code,sks
Algoritma & Pemograman,IFT09102,3
Algoritma & Struktur Data,INF24021,3
Aljabar Linier & Matriks,INF20032,3
Analisis Algoritma,INF20031,3
Arsitektur Piranti Lunak,IFT0971A,3
Dasar Pemrograman,INF24011,3
Frontier Technology,IFT0982A,2
Grafika Komputer,INF20043,3
Interaksi Manusia & Komputer,INF20044,3
Kalkulus 1,INF20012,3
Kalkulus 2,INF20022,3
Kapita Selekta,INF20071,2
Keamanan Komputasi,IFT09703,3
Kecerdasan Komputasional,INF20052,3
Komputasi Awan,INF20061,3
Komunikasi Data & Jaringan Komputer,INF20045,3
Leadership & Enterpreneurship,CFE20202,2
Matematika Diskrit,INF20011,3
Metodologi Penelitian,INF24062,3
Organisasi dan Arsitektur Komputer,INF20025,3
Pemodelan Berorientasi Objek,INF20042,3
Pemrograman Berorientasi Objek,INF20034,3
Pengantar Informatika & Komputer,INF20013,3
Pengantar TIK,IFT09104,2
Pengembangan Aplikasi Berbasis Desktop,IFT09403,3
Pengembangan Aplikasi Berbasis Web I,IFT09507,3
Pengembangan Aplikasi Berbasis Web II,IFT09602,3
Pengembangan Aplikasi Platform Mobile,INF20054,3
Pengembangan Piranti Lunak,INF20041,3
Penulisan Karya Ilmiah,IFT09401,2
Probabilitas,INF24024,3
Rekayasa Aplikasi Terdistribusi,IFT0981A,3
Riset Operasional,IFT09505,3
Sistem Basis Data,INF20033,3
Sistem Informasi Manajemen,IFT09203,3
Sistem Media Interaktif,INF20351,3
Sistem Operasi,FIT24001,3
Statistika,INF24023,3
Statistika & Probabilitas,IFT09202,3
Struktur Data,IFT09201,3
Technopreneurship,IFT09801,2
Teknik Pemrograman,IFT0961A,3
